timeStamp,MSCISmallCap,7XactOMXC25,9MSCIACWI,8MSCIWorld,4SparStabObl,3MajGlObl,MSCIEM,6DkInd,1MSCIMinVol,5BankKortObl,2MajDkObl
2019-02-20,4.441,104.06,42.41,48.257,141.0,103.3,42.819,147.55,40.535,90.7,101.5
2019-02-21,4.435,103.6,42.36,48.23,141.0,103.4,42.503,146.7,40.6,90.7,101.3
2019-02-22,4.4455,104.04,42.615,48.454,140.5,103.4,43.132,147.45,40.795,90.7,101.5
2019-02-25,4.4655,104.5,42.79,48.686,140.45,103.45,43.622,148.1,40.81,90.7,101.3
2019-02-26,4.4455,105.0,42.665,48.54,140.95,103.35,43.294,148.65,40.625,90.84,101.3
2019-02-27,4.426,104.86,42.5,48.393,140.95,103.5,42.916,148.4,40.54,90.74,101.5
2019-02-28,4.4325,105.04,42.415,48.346,140.9,103.35,42.441,148.55,40.665,90.72,101.5
2019-03-01,4.4405,105.4,42.49,48.394,140.3,103.35,42.41,148.8,40.57,90.68,101.5
2019-03-04,4.4585,105.88,42.68,48.631,140.85,103.35,42.603,149.8,40.71,90.68,101.5
2019-03-05,4.4635,105.9,42.825,48.736,140.85,103.4,43.205,149.85,40.875,90.7,101.55
2019-03-06,4.4145,105.9,42.615,48.518,140.45,103.4,43.1,149.9,40.7,90.72,101.35
2019-03-07,4.407,105.38,42.56,48.488,140.45,103.55,42.714,149.45,40.87,90.76,101.5
2019-03-08,4.353,105.36,42.065,47.977,140.75,103.6,42.067,148.6,40.575,90.76,101.6
2019-03-11,4.4035,105.22,42.72,48.64,141.15,103.5,42.903,148.95,41.0,90.74,101.4
2019-03-12,4.411,106.16,42.74,48.675,141.1,103.7,43.003,149.9,41.01,90.9,101.6
2019-03-13,4.4315,106.62,42.925,48.948,141.1,103.75,42.854,150.65,41.2,90.76,101.65
2019-03-14,4.429,107.74,42.945,48.963,140.55,103.5,42.665,151.85,41.16,90.78,101.45
2019-03-15,4.448,107.88,43.2,49.214,141.1,103.85,43.239,152.4,41.33,90.78,101.65
2019-03-18,4.4345,108.46,43.19,49.207,141.1,103.75,43.537,153.2,41.205,90.76,101.5
2019-03-19,4.468,109.28,43.44,49.477,141.1,103.95,43.733,154.0,41.27,90.76,101.7
2019-03-20,4.4015,109.14,42.97,48.947,140.65,103.95,43.221,153.9,40.89,90.78,101.7
2019-03-21,4.4455,109.06,43.24,49.295,140.7,103.85,43.371,153.4,41.255,90.76,101.55
2019-03-22,4.375,107.82,42.93,48.925,140.8,103.9,42.832,152.1,41.33,90.8,101.75
2019-03-25,4.355,106.92,42.66,48.628,141.25,104.35,42.747,151.15,41.225,90.78,101.75
2019-03-26,4.4045,108.18,43.045,49.115,141.3,104.55,42.923,151.9,41.645,90.76,101.75
2019-03-27,4.396,107.72,42.935,49.018,141.2,104.5,42.721,151.6,41.63,90.78,101.8
2019-03-28,4.416,108.54,43.045,49.181,141.5,104.65,42.824,151.65,41.795,90.8,101.6
2019-03-29,4.449,108.2,43.42,49.556,141.5,104.55,43.503,152.0,41.92,90.86,101.7
2019-04-01,4.499,109.44,43.93,50.108,141.35,104.8,44.145,153.65,42.135,90.82,101.8
2019-04-02,4.501,110.46,44.07,50.278,141.35,104.35,44.137,155.2,42.16,91.0,101.8
2019-04-03,4.529,110.28,44.28,50.522,141.15,104.6,44.556,155.1,42.11,90.8,101.75
2019-04-04,4.52,110.1,44.205,50.422,140.8,104.25,44.571,155.25,41.985,91.04,101.65
2019-04-05,4.5515,110.88,44.405,50.63,141.1,104.35,44.946,155.9,42.105,91.04,101.55
2019-04-08,4.536,110.3,44.25,50.456,141.25,104.2,44.724,155.25,41.9,90.82,101.75
2019-04-09,4.509,110.0,44.11,50.26,141.25,104.3,44.7,155.1,41.8,90.82,101.8
2019-04-10,4.523,110.32,44.215,50.358,140.85,104.6,44.939,155.0,41.925,91.0,101.6
2019-04-11,4.532,110.06,44.195,50.402,140.95,104.55,44.427,155.7,41.92,90.82,101.85
2019-04-12,4.541,110.46,44.23,50.428,141.25,104.1,44.672,155.45,41.83,90.8,101.8
2019-04-15,4.5515,111.14,44.23,50.49,140.7,104.35,44.355,156.65,41.87,91.0,101.8
2019-04-16,4.5595,111.22,44.44,50.704,141.15,104.25,44.722,156.8,41.98,90.78,101.7
2019-04-17,4.531,110.48,44.325,50.55,141.1,104.35,44.8,156.0,41.645,90.78,101.75
2019-04-18,4.5425,,44.525,50.792,,,45.024,,41.78,,
2019-04-23,4.5885,110.46,44.895,51.278,141.15,104.6,44.966,155.85,42.07,90.78,101.6
2019-04-24,4.612,110.6,44.95,51.336,141.15,104.45,44.612,156.35,42.165,90.78,101.65
2019-04-25,4.6065,110.6,44.995,51.46,141.25,104.45,44.532,156.2,42.315,90.8,101.65
2019-04-26,4.609,111.28,45.01,51.45,141.2,104.5,44.773,157.9,42.455,90.8,101.8
2019-04-29,4.639,111.96,45.155,51.62,141.2,104.55,44.758,158.05,42.42,90.98,101.85
2019-04-30,4.6005,111.3,44.9,51.362,141.15,104.35,44.434,157.65,42.45,90.76,101.8
2019-05-01,,111.66,,,140.75,104.3,,158.15,,90.76,101.6
2019-05-02,4.564,110.32,44.705,51.134,141.1,104.35,44.371,156.45,42.245,90.76,101.65
2019-05-03,4.614,110.42,45.065,51.504,141.2,104.15,44.937,156.55,42.55,90.76,101.9
2019-05-06,4.592,109.24,44.615,51.07,141.25,104.15,43.89,154.95,42.245,90.8,101.85
2019-05-07,4.563,109.88,44.175,50.568,141.25,104.35,43.268,156.4,42.14,90.76,101.75
2019-05-08,4.5365,110.14,44.055,50.4,141.3,104.25,43.153,156.5,41.95,90.78,101.75
2019-05-09,4.455,108.38,43.265,49.573,140.85,104.15,41.71,155.1,41.505,90.78,101.85
2019-05-10,4.453,108.86,43.205,49.476,141.3,104.0,41.894,155.35,41.535,90.78,101.85
2019-05-13,4.4055,106.8,42.805,49.075,141.3,104.0,40.973,152.65,41.575,90.78,101.85
2019-05-14,4.4565,107.1,43.415,49.776,141.3,104.15,41.738,152.9,42.09,90.78,101.75
2019-05-15,4.4725,106.72,43.53,49.907,141.45,104.2,41.728,152.1,42.16,90.78,101.85
2019-05-16,4.5275,108.32,44.11,50.624,140.95,104.55,42.006,,42.8,90.8,101.85
2019-05-17,4.4965,,43.905,50.472,,,41.192,,42.73,,
2019-05-20,4.434,107.0,43.415,49.926,140.9,104.5,40.802,153.5,42.605,90.9,101.7
2019-05-21,4.4725,108.4,43.775,50.274,141.35,104.55,41.184,155.05,42.815,90.92,101.85
2019-05-22,4.4545,109.72,43.69,50.224,140.85,104.55,41.224,156.45,42.805,90.86,101.65
2019-05-23,4.3915,108.52,43.085,49.519,141.3,104.65,40.674,154.5,42.68,90.86,101.85
2019-05-24,4.388,109.02,43.12,49.595,140.9,104.75,40.456,155.55,42.71,90.86,101.75
2019-05-27,4.4075,108.16,43.245,49.746,141.35,104.65,40.684,154.25,42.825,91.06,101.7
2019-05-28,4.4045,109.14,43.205,49.705,141.4,104.9,40.73,155.4,42.675,90.8,101.85
2019-05-29,4.353,106.24,42.755,49.076,140.95,104.7,40.816,152.6,42.285,90.88,101.9
2019-05-30,4.3625,,42.94,49.264,,,41.376,,42.36,,
2019-05-31,4.3245,,42.66,48.904,,,41.462,,42.34,,
2019-06-03,4.299,106.12,42.455,48.622,141.5,105.15,41.668,150.35,42.38,90.84,101.85
2019-06-04,4.3415,105.98,42.715,48.953,141.5,105.05,41.42,151.3,42.405,90.84,101.7
2019-06-05,4.361,,42.95,49.317,,,41.144,,42.785,,
2019-06-06,4.3485,106.98,43.0,49.422,141.1,105.05,41.012,152.65,42.97,90.88,101.7
2019-06-07,4.373,107.58,43.4,49.873,141.55,104.65,41.279,153.8,43.26,90.92,101.9
2019-06-11,4.406,109.26,43.83,50.288,141.55,104.8,42.141,155.35,43.175,90.98,101.9
2019-06-12,4.388,109.96,43.64,50.08,141.15,104.9,41.755,155.65,43.25,90.9,101.9
2019-06-13,4.4215,109.76,43.795,50.28,141.6,105.05,41.752,155.65,43.36,90.9,101.75
2019-06-14,4.4315,109.1,43.89,50.398,141.15,105.05,41.736,154.75,43.64,90.92,101.8
2019-06-17,4.42,108.76,43.93,50.408,141.1,105.35,41.69,155.05,43.58,91.02,101.8
2019-06-18,4.484,110.02,44.655,51.19,141.1,105.4,42.81,156.4,43.97,91.06,101.8
2019-06-19,4.48,110.56,44.56,51.09,141.75,105.4,42.783,156.85,43.885,91.08,101.85
2019-06-20,4.4965,110.58,44.775,51.288,141.65,105.3,43.432,157.2,44.07,91.06,101.75
2019-06-21,4.4765,109.58,44.715,51.24,141.15,105.6,43.205,156.55,43.945,90.96,101.75
2019-06-24,4.424,109.02,44.38,50.854,141.15,105.35,42.911,155.6,43.755,91.14,101.75
2019-06-25,4.407,108.98,44.2,50.682,141.3,105.4,42.677,155.6,43.765,90.94,101.75
2019-06-26,4.391,109.0,44.075,50.494,141.5,105.7,42.912,155.6,43.365,90.92,101.7623
2019-06-27,4.4095,107.82,44.13,50.566,141.8,105.25,43.091,153.75,43.22,90.94,101.8
2019-06-28,4.4665,108.1,44.315,50.81,141.4,105.5,43.085,154.85,43.34,90.94,101.95
2019-07-01,4.515,110.14,45.01,51.53,141.55,105.75,43.949,157.0,43.755,90.94,101.95
2019-07-02,4.5205,110.18,45.05,51.592,141.65,105.45,43.874,157.2,44.015,90.96,101.8
2019-07-03,4.5705,112.0,45.475,52.124,141.65,105.8,43.777,159.75,44.615,90.96,101.75
2019-07-04,4.5875,111.66,45.585,52.25,141.6,105.65,44.032,159.3,44.705,90.94,101.75
2019-07-05,4.574,110.6,45.46,52.15,141.1,106.05,43.805,158.3,44.545,90.94,101.75
2019-07-08,4.5625,110.44,45.37,52.038,141.2,105.9,43.561,157.55,44.575,90.9,101.75
2019-07-09,4.536,109.44,45.32,51.954,141.0,105.9,43.433,156.0,44.595,90.88,101.75
2019-07-10,4.5395,109.58,45.375,51.998,141.5,105.6,43.657,157.4,44.67,90.88,101.8
2019-07-11,4.537,110.44,45.425,52.106,141.25,105.95,43.558,156.85,44.6,90.88,101.75
2019-07-12,4.5675,108.8,45.51,52.188,141.15,105.95,43.493,155.8,44.58,90.86,101.75
2019-07-15,4.5635,109.16,45.615,52.28,140.95,105.6,43.786,156.15,44.64,90.88,101.8
2019-07-16,4.5825,109.74,45.77,52.446,141.0,105.95,44.032,156.8,44.73,90.9,101.75
2019-07-17,4.5535,109.46,45.55,52.16,141.05,105.95,43.76,156.9,44.675,90.92,101.7914
2019-07-18,4.5205,109.42,45.31,51.85,141.55,106.0,43.703,156.3,44.52,90.94,101.8
2019-07-19,4.5595,108.84,45.615,52.222,141.6,106.1,43.958,156.1,44.72,90.96,101.8
2019-07-22,4.5425,109.32,45.475,52.046,141.15,106.0,43.877,156.0,44.46,91.18,101.9
2019-07-23,4.577,109.48,45.815,52.552,141.6,106.1,44.01,156.25,44.68,90.96,101.85
2019-07-24,4.612,109.84,46.02,52.774,141.6,106.05,44.132,157.25,44.745,90.96,101.9
2019-07-25,4.6195,110.24,45.865,52.634,141.2,106.25,43.834,157.6,44.71,90.94,101.8
2019-07-26,4.6395,110.02,46.12,52.974,141.6,106.1,43.926,157.4,45.035,90.94,101.8
2019-07-29,4.621,110.1,46.02,52.856,141.6,106.2,43.693,157.65,45.15,90.92,101.8
2019-07-30,4.602,108.4,45.735,52.55,141.55,106.05,43.436,155.0,44.915,90.94,102.0
2019-07-31,4.642,108.24,45.825,52.644,141.6,106.2,43.387,155.0,44.875,90.92,101.95
2019-08-01,4.655,110.08,46.075,52.962,141.55,106.2,43.562,156.6,45.195,90.92,101.75
2019-08-02,4.494,108.32,44.61,51.252,141.55,105.95,41.721,155.0,44.555,90.92,101.7
2019-08-05,4.3785,105.66,43.395,50.0,141.6,105.75,40.178,150.95,43.795,90.92,101.65
2019-08-06,4.357,106.78,43.145,49.641,141.6,106.0,40.305,152.15,43.67,90.92,101.65
2019-08-07,4.367,106.6,43.21,49.725,141.7,105.7,40.207,152.0,43.95,90.98,101.65
2019-08-08,4.4555,108.22,44.14,50.808,141.7,105.8,41.042,153.6,44.73,90.96,101.65
2019-08-09,4.4285,108.26,43.825,50.494,141.2,105.9,40.698,154.0,44.635,90.98,101.65
2019-08-12,4.3955,107.1,43.58,50.2,141.2,105.8,40.288,152.2,44.395,90.96,101.85
2019-08-13,4.43,107.26,44.085,50.8,141.2,106.1,40.935,151.0,44.785,90.98,101.8
2019-08-14,4.358,106.66,43.375,50.012,141.2,106.1,40.168,150.95,44.39,90.98,101.6
2019-08-15,4.3375,106.6,43.375,49.912,141.2,105.75,40.347,150.6,44.5,90.98,101.75
2019-08-16,4.4035,107.56,43.96,50.646,141.45,105.85,40.955,153.15,45.02,91.04,101.55
2019-08-19,4.4585,108.4,44.46,51.246,141.25,106.1,41.244,153.95,45.435,91.02,101.8
2019-08-20,4.442,109.1,44.34,51.086,141.65,106.3,41.283,154.8,45.315,91.02,101.55
2019-08-21,4.4645,110.32,44.55,51.33,141.55,106.05,41.513,154.8,45.385,91.0,101.55
2019-08-22,4.456,110.96,44.385,51.162,141.15,106.1,41.115,156.4,45.265,90.96,101.55
2019-08-23,4.4005,110.14,43.685,50.358,141.5,106.0,40.484,155.1,44.855,90.96,101.55
2019-08-26,4.3985,109.2,43.795,50.464,141.15,106.1,40.629,153.35,45.02,90.98,101.55
2019-08-27,4.405,109.46,44.005,50.708,,106.0,40.855,153.55,45.305,90.96,101.7
2019-08-28,4.4075,108.52,44.03,50.74,141.3,105.9,40.852,153.1,45.285,90.98,101.5
2019-08-29,4.449,108.64,44.635,51.456,141.15,105.95,41.312,153.0,45.61,90.98,101.5
2019-08-30,4.481,109.96,44.92,51.776,141.15,106.1,41.811,154.65,45.925,90.98,101.55
2019-09-02,4.4855,110.74,44.955,51.816,141.55,106.35,41.862,155.5,45.93,90.98,101.55
2019-09-03,4.4535,110.9,44.845,51.696,141.55,106.35,41.759,156.0,46.095,90.96,101.55
2019-09-04,4.477,111.52,45.085,51.948,141.05,106.5,42.206,156.5,46.22,90.94,101.5
2019-09-05,4.526,112.3,45.64,52.584,141.45,106.6,42.695,158.2,46.18,90.92,101.6
2019-09-06,4.5435,112.2,45.74,52.68,140.95,106.2,42.924,158.2,46.365,90.92,101.55
2019-09-09,4.544,111.46,45.725,52.65,141.35,106.45,42.996,157.3,45.91,90.9,101.6
2019-09-10,4.548,109.5,45.525,52.4,140.95,106.1,42.81,154.75,45.485,90.92,101.6
2019-09-11,4.6225,111.64,46.13,53.112,140.9,106.45,43.45,157.55,45.93,90.9,101.6
2019-09-12,4.629,111.66,46.225,53.224,140.95,106.2,43.599,157.2,46.08,90.82,101.65
2019-09-13,4.651,110.9,46.25,53.254,140.75,106.15,43.724,156.7,45.9,90.8,101.75
2019-09-16,4.666,110.6,46.275,53.256,140.75,106.05,43.802,156.25,45.915,90.8,101.6
2019-09-17,4.639,110.64,46.065,53.088,141.0,106.05,43.302,155.95,45.955,90.82,101.6
2019-09-18,4.622,110.86,45.99,53.0,140.8,106.05,43.263,156.25,45.915,90.82,101.6
2019-09-19,4.668,111.22,46.375,53.466,140.8,106.15,43.39,156.45,46.31,90.8,101.6
2019-09-20,4.672,110.92,46.435,53.506,140.75,106.3,43.537,156.55,46.465,90.82,101.75
2019-09-23,4.652,111.52,46.2,53.262,140.8,106.35,43.385,157.0,46.495,90.82,101.55
2019-09-24,4.6365,111.84,46.105,53.192,140.8,106.25,43.029,157.4,46.66,90.82,101.55
2019-09-25,4.6285,110.7,46.015,53.072,140.85,106.55,42.979,155.8,46.6,90.82,101.55
2019-09-26,4.632,111.26,46.16,53.226,141.0,106.5,43.133,156.65,46.815,90.8,101.5
2019-09-27,4.6275,111.38,46.26,53.352,140.8,106.2,43.193,156.6,46.71,90.8,101.6
2019-09-30,4.6245,111.06,46.34,53.448,140.85,106.7,43.128,155.95,46.835,90.78,101.45
2019-10-01,4.608,109.64,45.925,52.976,141.25,106.4,42.709,154.3,46.51,90.78,101.45
2019-10-02,4.485,106.92,44.755,51.542,141.25,106.35,42.066,150.45,45.635,90.8,101.65
2019-10-03,,106.18,,,140.9,106.35,,150.0,,90.82,101.45
2019-10-04,4.529,107.5,45.365,52.276,141.3,106.55,42.624,151.9,46.315,90.82,101.45
2019-10-07,4.5555,108.5,45.555,52.514,140.9,106.45,42.546,152.7,46.445,90.84,101.45
2019-10-08,4.504,107.8,45.015,51.836,140.95,106.5,42.317,152.4,46.12,90.86,101.45
2019-10-09,4.51,108.16,45.17,51.972,141.0,106.5,42.428,151.6,46.18,90.84,101.45
2019-10-10,4.525,106.64,45.515,52.35,140.8,106.5,42.862,150.4,46.26,90.76,101.45
2019-10-11,4.61,107.08,46.205,53.114,140.9,106.4,43.575,151.5,46.415,90.78,101.5
2019-10-14,4.575,108.78,45.97,52.846,140.8,106.2,43.29,153.2,46.185,90.76,101.45
2019-10-15,4.612,110.4,46.305,53.27,141.15,106.35,43.501,154.8,46.245,90.74,101.45
2019-10-16,4.6015,110.4,46.16,53.068,140.7,106.15,43.479,153.55,46.075,90.7,101.55
2019-10-17,4.5995,109.98,46.025,52.9,141.0,106.05,43.508,154.2,46.04,90.7,101.5
2019-10-18,4.585,109.06,45.835,52.692,140.95,106.05,43.272,153.35,45.915,90.68,101.5
2019-10-21,4.627,109.4,46.065,52.978,140.5,106.1,43.32,154.05,46.045,90.66,101.5
2019-10-22,4.617,,46.21,53.1,140.6,105.8,43.659,155.25,46.075,90.64,101.5
2019-10-23,4.6295,110.22,46.19,53.102,140.5,106.2,43.607,154.85,46.035,90.66,101.5
2019-10-24,4.6435,111.14,46.455,53.408,140.6,106.0,43.947,155.2,46.1,90.66,101.5
2019-10-25,4.673,111.2,46.645,53.626,140.45,106.25,44.099,155.4,46.07,90.64,101.5
2019-10-28,4.6845,112.3,46.82,53.8,140.4,106.1,44.392,156.9,45.945,90.6,101.5
2019-10-29,4.69,111.04,46.8,53.798,140.4,105.95,44.151,154.55,45.99,90.62,101.5
2019-10-30,4.6635,111.7,46.665,53.644,140.5,106.0,43.99,156.05,46.135,90.62,101.45
2019-10-31,4.6395,111.52,46.44,53.4,140.5,106.15,43.68,156.15,46.0,90.64,101.45
2019-11-01,4.6955,113.3,46.88,53.868,140.45,106.25,44.307,158.2,46.11,90.64,101.45
2019-11-04,4.728,113.9,47.33,54.378,140.45,106.15,44.934,158.95,46.125,90.62,101.5
2019-11-05,4.7705,113.0,47.63,54.646,140.4,106.25,45.414,157.6,45.945,90.6,101.5
2019-11-06,4.752,112.66,47.595,54.634,140.4,106.2,45.483,157.3,46.155,90.58,101.5
2019-11-07,4.7885,114.7,47.975,55.084,140.3,106.15,45.82,159.9,46.375,90.56,101.5
2019-11-08,4.7835,115.6,47.84,54.98,140.25,106.1,45.517,161.05,46.305,90.54,101.5
2019-11-11,4.776,116.02,47.72,54.882,140.25,106.0,45.009,161.3,46.22,90.54,101.5
2019-11-12,4.801,116.18,48.005,55.254,140.25,105.75,44.993,162.0,46.31,90.54,101.5
2019-11-13,4.7825,116.68,47.855,55.118,140.4,106.0,44.556,162.2,46.455,90.56,101.5
2019-11-14,4.784,116.22,47.75,54.994,140.45,106.15,44.481,161.75,46.405,90.56,101.55
2019-11-15,4.799,116.5,48.01,55.252,140.3,106.45,44.842,162.4,46.445,90.56,101.45
2019-11-18,4.7875,116.5,47.915,55.2,140.3,106.35,44.713,162.85,46.59,90.54,101.45
2019-11-19,4.7865,116.92,47.895,55.17,140.3,106.4,44.697,162.9,46.6,90.54,101.45
2019-11-20,4.796,116.34,47.85,55.114,140.35,106.55,44.679,162.45,46.67,90.56,101.45
2019-11-21,4.754,115.06,47.6,54.854,140.3,106.45,44.313,160.8,46.515,90.54,101.45
2019-11-22,4.7815,115.96,47.835,55.118,140.5,106.3,44.541,162.25,46.49,90.54,101.4
2019-11-25,4.8385,117.56,48.355,55.686,140.25,106.65,45.064,164.0,46.835,90.54,101.35
2019-11-26,4.8655,118.28,48.335,55.76,140.5,106.7,44.69,165.0,46.94,90.54,101.4
2019-11-27,4.8845,118.52,48.615,56.008,140.25,106.65,44.94,165.3,47.17,90.54,101.45
2019-11-28,4.881,118.88,48.57,55.984,140.3,106.7,44.895,165.9,47.165,90.54,101.5
2019-11-29,4.8585,118.38,48.36,55.75,140.25,106.6,44.331,165.2,47.015,90.52,101.4
2019-12-02,4.785,117.86,47.59,54.84,140.65,106.3,43.939,164.55,46.345,90.5,101.45
2019-12-03,4.754,117.74,47.215,54.386,,106.5,43.559,164.2,46.23,90.52,101.45
2019-12-04,4.8215,118.82,47.81,55.036,140.5,106.55,44.115,165.55,46.58,90.54,101.5
2019-12-05,4.817,119.32,47.66,54.866,140.45,106.6,44.212,166.6,46.46,90.5,101.45
2019-12-06,4.8895,120.3,48.395,55.794,140.15,106.5,44.666,168.3,47.075,90.52,101.4
2019-12-09,4.873,119.58,48.205,55.576,140.6,106.6,44.643,167.75,46.805,90.54,101.45
2019-12-10,4.859,119.6,48.075,55.344,140.6,106.65,44.548,167.75,46.595,90.54,101.45
2019-12-11,4.839,119.06,48.1,55.388,140.15,106.7,44.912,167.15,46.575,90.54,101.45
2019-12-12,4.8525,119.3,48.395,55.65,140.15,106.55,45.664,166.9,46.58,90.5,101.45
2019-12-13,4.8625,119.82,48.495,55.762,140.1,106.4,45.788,168.4,46.425,90.52,101.45
2019-12-16,4.917,122.22,48.99,56.308,140.35,106.75,46.253,171.3,46.675,90.54,101.5
2019-12-17,4.8885,121.56,48.88,56.14,140.1,106.7,46.488,170.15,46.63,90.54,101.7
2019-12-18,4.9095,120.6,49.035,56.288,140.1,106.8,46.789,169.3,46.73,90.54,101.7
2019-12-19,4.9255,120.38,49.095,56.356,140.0,106.75,46.894,168.3,46.82,90.52,101.5
2019-12-20,4.984,121.26,49.58,56.9,140.2,106.8,47.202,169.65,47.29,90.52,101.6
2019-12-23,4.974,121.96,49.5,56.84,140.05,106.9,47.122,170.65,47.12,90.54,101.55
2019-12-27,4.961,122.38,49.52,56.764,140.5,106.85,47.337,171.3,46.985,90.5,101.45
2019-12-30,4.957,121.48,49.39,56.608,140.0,106.7,47.241,171.0,46.96,90.48,101.55
2020-01-02,4.9375,121.86,49.485,56.7,140.55,106.75,47.625,171.2,46.935,90.48,101.65
2020-01-03,4.9385,120.28,49.425,56.68,140.65,107.05,47.367,169.4,47.05,90.56,101.7
2020-01-06,4.923,120.0,49.225,56.55,140.25,107.0,46.951,168.35,46.955,90.58,101.7
2020-01-07,4.9495,120.42,49.535,56.902,140.45,107.1,47.193,169.05,47.135,90.58,101.7
2020-01-08,4.962,120.34,49.705,57.136,140.65,107.2,47.301,168.65,47.35,90.58,101.65
2020-01-09,4.9785,121.0,50.08,57.496,140.65,107.15,47.915,169.75,47.445,90.56,101.65
2020-01-10,4.9585,120.96,50.04,57.438,140.1,107.3,48.107,169.3,47.42,90.56,101.65
2020-01-13,4.9605,120.96,50.04,57.37,140.65,107.15,48.491,170.35,47.415,90.54,101.65
2020-01-14,4.9805,121.0,50.21,57.616,140.1,107.15,48.394,170.45,47.525,90.54,101.65
2020-01-15,4.9925,123.4,50.19,57.594,140.15,107.35,48.089,171.9,47.74,90.56,101.7
2020-01-16,5.015,123.4,50.39,57.846,140.1,107.3,48.391,171.85,47.975,90.58,101.65
2020-01-17,5.042,124.6,50.79,58.306,140.4,107.4,48.703,173.25,48.415,90.56,101.7
2020-01-20,5.044,125.4,50.84,58.384,140.15,107.5,48.638,174.3,48.515,90.56,101.65
2020-01-21,5.027,124.6,50.67,58.29,140.15,107.4,47.861,173.8,48.54,90.56,101.7
2020-01-22,5.03,125.7,50.73,58.396,140.2,107.3,48.059,175.35,48.73,90.56,101.7
2020-01-23,5.012,124.98,50.56,58.206,140.2,105.65,47.351,174.45,48.79,90.58,101.7
2020-01-24,5.017,126.04,50.78,58.47,140.3,105.7,47.68,176.15,49.02,90.6,101.7
2020-01-27,4.9235,123.1,49.63,57.322,140.7,105.8,45.822,172.4,48.58,90.64,101.75
2020-01-28,4.97,123.98,50.12,57.812,140.75,105.8,46.256,172.7,48.89,90.66,101.75
2020-01-29,4.9705,125.42,50.29,58.008,140.85,105.85,46.53,174.8,48.945,90.64,101.8
2020-01-30,4.91,124.0,49.65,57.348,140.35,105.8,45.383,172.75,48.665,90.66,101.8
2020-01-31,4.8415,124.0,49.085,56.752,140.85,105.75,44.519,173.6,48.37,90.68,101.9
2020-02-03,4.86,124.16,49.385,57.028,140.9,105.8,45.176,172.75,48.55,90.66,101.85
2020-02-04,4.954,125.9,50.4,58.088,140.35,105.7,46.71,175.25,48.9,89.84,101.9
2020-02-05,5.008,129.1,50.81,58.578,140.3,105.8,46.941,168.2,49.23,89.82,101.9
2020-02-06,5.028,129.5,51.19,59.006,140.35,105.7,47.171,168.8,49.5,89.8,101.8
2020-02-07,5.002,129.86,51.09,58.998,140.8,105.8,46.612,168.85,49.59,89.8,101.8
2020-02-10,5.01,129.08,51.26,59.18,140.3,105.9,46.798,168.05,49.77,89.82,101.85
2020-02-11,5.058,131.14,51.7,59.596,140.85,105.95,47.511,170.3,49.95,89.82,101.85
2020-02-12,5.086,130.82,52.0,59.94,140.3,105.9,48.155,170.15,50.02,89.82,101.8
2020-02-13,5.115,130.1,52.14,60.17,140.35,106.2,47.992,169.3,50.31,89.82,102.0
2020-02-14,5.123,131.12,52.13,60.16,140.35,106.4,47.96,171.0,50.43,89.84,101.95
2020-02-17,5.124,131.44,52.29,60.31,140.35,106.45,48.27,170.4,50.59,89.84,101.9
2020-02-18,5.095,132.1,51.93,59.978,140.4,106.45,47.631,171.65,50.59,89.86,101.9
2020-02-19,5.137,133.54,52.47,60.552,140.35,106.55,48.17,173.05,50.84,89.86,102.1
2020-02-20,5.096,133.46,51.84,59.896,140.7,106.55,47.279,172.6,50.31,89.86,101.95
2020-02-21,5.069,132.0,51.51,59.514,,106.65,47.023,171.0,50.15,89.86,102.1
2020-02-24,4.897,127.24,49.755,57.504,140.55,106.75,45.146,164.35,49.38,89.88,102.0
2020-02-25,4.813,124.56,49.04,56.524,140.55,106.7,45.107,161.2,48.765,89.9,102.05
